0.10000000149011612;0.0;30.0
0.15000000223517418;-5.056509666766967e-05;30.0
0.20000000298023224;9.722716078695583e-05;30.0
0.2500000037252903;-7.583314605767267e-05;30.0
0.30000000447034836;-9.839689698712023e-05;30.0
0.3500000052154064;-3.899258433725244e-05;30.0
0.4000000059604645;-4.614415169560335e-05;30.0
0.45000000670552254;-5.0296048942841195e-05;30.0
0.5000000074505806;2.538094240585726e-05;30.0
0.5500000081956387;-3.044818444237908e-05;30.0
0.6000000089406967;-4.201201592375691e-05;30.0
0.6500000096857548;3.110930495207729e-05;30.0
0.7000000104308128;0.3660163246098334;30.0
0.7500000111758709;1.8052743719341273;30.0
0.800000011920929;2.8207605837023073;30.0
0.850000012665987;3.475144158774416;30.0
0.9000000134110451;4.104023986613394;30.0
0.9500000141561031;4.66136102090552;30.0
1.0000000149011612;5.018849574998069;30.0
1.0500000156462193;5.527666421597661;30.0
1.1000000163912773;5.842955473886511;30.0
1.1500000171363354;6.253817785283415;30.0
1.2000000178813934;6.738655101650431;30.0
1.2500000186264515;7.288035287165409;30.0
1.3000000193715096;7.88901937463275;30.0
1.3500000201165676;8.53565427336416;30.0
1.4000000208616257;9.223196236105109;30.0
1.4500000216066837;9.943701965303319;30.0
1.5000000223517418;10.698897036880318;30.0
1.5500000230967999;11.479313534507469;30.0
1.600000023841858;12.291860611890316;30.0
1.650000024586916;13.131203792924753;30.0
1.700000025331974;13.93607005511437;30.0
1.750000026077032;14.701134348939474;30.0
1.8000000268220901;15.4402504055625;30.0
1.8500000275671482;16.16513486494952;30.0
1.9000000283122063;16.883525884551666;30.0
1.9500000290572643;17.598882326840847;30.0
2.0000000298023224;18.313509246557196;30.0
2.0500000305473804;18.97527394528229;30.0
2.1000000312924385;18.769300810915386;30.0
2.1500000320374966;18.617117045187005;30.0
2.2000000327825546;18.59462307152599;30.0
2.2500000335276127;18.672662748423853;30.0
2.3000000342726707;18.643792191081992;30.0
2.350000035017729;18.63241509549199;30.0
2.400000035762787;20.50144557519603;30.0
2.450000036507845;21.953883382394597;30.0
2.500000037252903;22.26830714117552;30.0
2.550000037997961;22.303223898635476;30.0
2.600000038743019;22.317914144367197;30.0
2.650000039488077;22.414572400130364;30.0
2.7000000402331352;22.646248839396595;30.0
2.7500000409781933;23.006188389805452;30.0
2.8000000417232513;23.41056347631905;30.0
2.8500000424683094;23.545660563699272;30.0
2.9000000432133675;23.471960639825717;30.0
2.9500000439584255;23.403428187589604;30.0
3.0000000447034836;23.423146765563526;30.0
3.0500000454485416;23.590604912960856;30.0
3.1000000461935997;23.891861046432258;30.0
3.1500000469386578;24.201586946932775;30.0
3.200000047683716;24.252926047988133;30.0
3.250000048428774;24.152342884376996;30.0
3.300000049173832;24.058285742078247;30.0
3.35000004991889;24.06118676430985;30.0
3.400000050663948;24.216051084634014;30.0
3.450000051409006;24.504911365992136;30.0
3.500000052154064;24.772473409618307;30.0
3.5500000528991222;24.771013138772027;30.0
3.6000000536441803;24.661635994099985;30.0
3.6500000543892384;24.561904805529952;30.0
3.7000000551342964;24.55713568792548;30.0
3.7500000558793545;24.705366487616306;30.0
3.8000000566244125;24.96711601511072;30.0
3.8500000573694706;25.1629539347427;30.0
3.9000000581145287;25.103377672622923;30.0
3.9500000588595867;24.94392340357916;30.0
4.000000059604645;24.79512734075393;30.0
4.050000060349703;24.75231570814213;30.0
4.100000061094761;24.866719862286732;30.0
4.150000061839819;25.121763882909246;30.0
4.200000062584877;25.36612228053166;30.0
4.250000063329935;25.34579238527756;30.0
4.300000064074993;25.21663500761378;30.0
4.350000064820051;25.100300969726888;30.0
4.400000065565109;25.0849863503884;30.0
4.450000066310167;25.22719936644217;30.0
4.500000067055225;25.461632215972468;30.0
4.550000067800283;25.48520711249559;30.0
4.6000000685453415;25.32301901123886;30.0
4.6500000692903996;25.18374406373789;30.0
4.700000070035458;25.147258005378486;30.0
4.750000070780516;25.26873128241337;30.0
4.800000071525574;25.48790429115724;30.0
4.850000072270632;25.539993990855123;30.0
4.90000007301569;25.40774885063684;30.0
4.950000073760748;25.29291919408832;30.0
5.000000074505806;25.275485319334518;30.0
5.050000075250864;25.414958977082144;30.0
5.100000075995922;25.649002322918506;30.0
5.15000007674098;25.6687990166955;30.0
5.200000077486038;25.504324817009998;30.0
5.250000078231096;25.363302176588036;30.0
5.300000078976154;25.326797934193525;30.0
5.350000079721212;25.44815173634332;30.0
5.4000000804662704;25.666722188260362;30.0
5.4500000812113285;25.68025814412915;30.0
5.500000081956387;25.50914220473288;30.0
5.550000082701445;25.363281484652216;30.0
5.600000083446503;25.321134845735937;30.0
5.650000084191561;25.439469172243232;30.0
5.700000084936619;25.654017020385865;30.0
5.750000085681677;25.66520965405201;30.0
5.800000086426735;25.495996129522222;30.0
5.850000087171793;25.349289742829118;30.0
5.900000087916851;25.309331454446834;30.0
5.950000088661909;25.427543680300275;30.0
6.000000089406967;25.644042519163264;30.0
6.050000090152025;25.658001485396614;30.0
6.100000090897083;25.49257467807319;30.0
6.150000091642141;25.349289907153715;30.0
6.200000092387199;25.309168252218956;30.0
6.2500000931322575;25.429662243063753;30.0
6.3000000938773155;25.648796847091138;30.0
6.350000094622374;25.661664887506902;30.0
6.400000095367432;25.489479131209624;30.0
6.45000009611249;25.341967040454442;30.0
6.500000096857548;25.29828088023729;30.0
6.550000097602606;25.418453141255736;30.0
6.600000098347664;25.63475868136146;30.0
6.650000099092722;25.646472000684977;30.0
6.70000009983778;25.47846354488012;30.0
6.750000100582838;25.334781711295225;30.0
6.800000101327896;25.291718261241876;30.0
6.850000102072954;25.413153986935637;30.0
6.900000102818012;25.62919675150539;30.0
6.95000010356307;25.640841966351474;30.0
7.000000104308128;25.47032211398908;30.0
7.050000105053186;25.322527971862193;30.0
7.1000001057982445;25.281757571465224;30.0
7.1500001065433025;25.398028277971207;30.0
7.200000107288361;25.616831550202715;30.0
7.250000108033419;25.64198371787162;30.0
7.300000108778477;25.487419060764864;30.0
7.350000109523535;25.35109182220718;30.0
7.400000110268593;25.319625821856267;30.0
7.450000111013651;25.44746747256519;30.0
7.500000111758709;25.670529531511537;30.0
7.550000112503767;25.684960717182445;30.0
7.600000113248825;25.516779118852977;30.0
7.650000113993883;25.369967092318685;30.0
7.700000114738941;25.330598508957337;30.0
7.750000115483999;25.44935134604781;30.0
7.800000116229057;25.665171553040953;30.0
7.850000116974115;25.678298415243006;30.0
7.900000117719173;25.506668837777628;30.0
7.9500001184642315;25.358074204295605;30.0
8.00000011920929;25.315152643041245;30.0
8.050000119954348;25.435204608549025;30.0
8.100000120699406;25.65036813079446;30.0
8.150000121444464;25.65960726740915;30.0
8.200000122189522;25.488450147934177;30.0
8.25000012293458;25.339211850016785;30.0
8.300000123679638;25.295980515454772;30.0
8.350000124424696;25.415864939122223;30.0
8.400000125169754;25.629906133764983;30.0
8.450000125914812;25.643603488325603;30.0
8.50000012665987;25.475010055545958;30.0
8.550000127404928;25.329811247730753;30.0
8.600000128149986;25.290291167987192;30.0
8.650000128895044;25.410464184803622;30.0
8.700000129640102;25.627923980360954;30.0
8.75000013038516;25.643775168426554;30.0
8.800000131130219;25.480236430786107;30.0
8.850000131875277;25.336089242201258;30.0
8.900000132620335;25.296288789891875;30.0
8.950000133365393;25.4159436557697;30.0
9.00000013411045;25.633753487833296;30.0
9.050000134855509;25.648807751423416;30.0
9.100000135600567;25.48208546515672;30.0
9.150000136345625;25.340398052450507;30.0
9.200000137090683;25.302338438390226;30.0
9.250000137835741;25.42483566448541;30.0
9.300000138580799;25.645030586291288;30.0
9.350000139325857;25.658948193114867;30.0
9.400000140070915;25.49186166098546;30.0
9.450000140815973;25.344514202972388;30.0
9.500000141561031;25.303216566185196;30.0
9.55000014230609;25.422379813402387;30.0
9.600000143051147;25.638899941876826;30.0
9.650000143796206;25.658257106143175;30.0
9.700000144541264;25.494322303568406;30.0
9.750000145286322;25.350066023578346;30.0
9.80000014603138;25.312291081983407;30.0
9.850000146776438;25.43437734830559;30.0
9.900000147521496;25.652779602249648;30.0
9.950000148266554;25.665030338918726;30.0
10.000000149011612;25.497889989063527;30.0
10.05000014975667;25.35320509857653;30.0
10.100000150501728;25.31307043991001;30.0
10.150000151246786;25.434238186027315;30.0
10.200000151991844;25.653290402777607;30.0
10.250000152736902;25.66541299796755;30.0
10.30000015348196;25.498650608327477;30.0
10.350000154227018;25.354001335528782;30.0
10.400000154972076;25.312982859336604;30.0
10.450000155717134;25.43275710230707;30.0
10.500000156462193;25.65233853141715;30.0
10.55000015720725;25.665938275745837;30.0
10.600000157952309;25.49814747664788;30.0
10.650000158697367;25.351740091696602;30.0
10.700000159442425;25.314250119596018;30.0
10.750000160187483;25.438449667938425;30.0
10.800000160932541;25.657037916535174;30.0
10.850000161677599;25.672898623377943;30.0
10.900000162422657;25.506755249048254;30.0
10.950000163167715;25.362997995823072;30.0
11.000000163912773;25.325631798415806;30.0
11.050000164657831;25.44398902357223;30.0
11.10000016540289;25.665554720728867;30.0
11.150000166147947;25.682885350002138;30.0
11.200000166893005;25.516943073215877;30.0
11.250000167638063;25.373941060849667;30.0
11.300000168383121;25.33487500757344;30.0
